"","id","Season","lower_team","higher_team","EM_diff","adj_off_diff","adj_def_diff","adj_tempo_diff","lower_team_court_adv","Spread","predicted_spreads"
"1714","2021_1281_1452",2021,1281,1452,-5.2,-5.90000000000001,-0.700000000000003,-0.899999999999991,1,6.45563411712646,6.45563411712646
"1715","2021_1281_1455",2021,1281,1455,3.61,0.200000000000003,-3.40000000000001,1.10000000000001,1,1.55576658248901,1.55576658248901
"1716","2021_1281_1457",2021,1281,1457,6.21,5.09999999999999,-1.10000000000001,-4.89999999999999,1,-0.737414062023163,-0.737414062023163
"1717","2021_1281_1458",2021,1281,1458,-7.44,-2.3,5.19999999999999,3.8,1,7.90171241760254,7.90171241760254
"1718","2021_1287_1291",2021,1287,1291,8.94,4.8,-4.2,3.39999999999999,1,-2.46912145614624,-2.46912145614624
"1719","2021_1287_1313",2021,1287,1313,7.65,-0.400000000000006,-8.10000000000001,-2.10000000000001,1,-1.32753372192383,-1.32753372192383
"1720","2021_1287_1314",2021,1287,1314,-16.15,-9.90000000000001,6.2,-6.2,1,12.6800575256348,12.6800575256348
"1721","2021_1287_1317",2021,1287,1317,-7.81,-5.10000000000001,2.59999999999999,2.49999999999999,1,6.71114587783813,6.71114587783813
"1722","2021_1287_1325",2021,1287,1325,-6.85,-12.6,-5.8,-3.7,1,2.52772259712219,2.52772259712219
"1723","2021_1287_1326",2021,1287,1326,-21.44,-22,-0.600000000000009,-1.5,1,16.9304752349854,16.9304752349854
"1724","2021_1287_1328",2021,1287,1328,-12.72,-11.2,1.5,-2.10000000000001,1,9.16353416442871,9.16353416442871
"1725","2021_1287_1329",2021,1287,1329,-14.84,-9.8,5,-6.30000000000001,1,12.777045249939,12.777045249939
"1726","2021_1287_1331",2021,1287,1331,2.76,-8.40000000000001,-11.2,-6.2,1,-3.18536067008972,-3.18536067008972
"1727","2021_1287_1332",2021,1287,1332,-13.72,-14.2,-0.5,-1.60000000000001,1,10.5641555786133,10.5641555786133
"1728","2021_1287_1333",2021,1287,1333,-6.21,-9.10000000000001,-2.90000000000001,0.199999999999989,1,5.59411287307739,5.59411287307739
"1729","2021_1287_1345",2021,1287,1345,-18.29,-13.4,4.89999999999999,-0.900000000000006,1,12.8697957992554,12.8697957992554
"1730","2021_1287_1353",2021,1287,1353,-14.17,-8.40000000000001,5.7,-2.2,1,11.8356504440308,11.8356504440308
"1731","2021_1287_1361",2021,1287,1361,-17.3,-10.5,6.7,-0.5,1,12.1545743942261,12.1545743942261
"1732","2021_1287_1364",2021,1287,1364,-8.25,-9,-0.799999999999997,-0.5,1,7.0014009475708,7.0014009475708
"1733","2021_1287_1382",2021,1287,1382,-17.03,-11.2,5.8,0.399999999999991,1,12.1545743942261,12.1545743942261
"1734","2021_1287_1393",2021,1287,1393,-12.28,-13.6,-1.40000000000001,-3.60000000000001,1,1.83760523796082,1.83760523796082
"1735","2021_1287_1397",2021,1287,1397,-17.17,-8.60000000000001,8.5,-1.7,1,13.100378036499,13.100378036499
"1736","2021_1287_1400",2021,1287,1400,-16.66,-13.6,3,-3.60000000000001,1,12.510648727417,12.510648727417
"1737","2021_1287_1403",2021,1287,1403,-17.03,-12.1,4.8,0.199999999999989,1,13.177393913269,13.177393913269
"1738","2021_1287_1411",2021,1287,1411,10.01,1.3,-8.8,-6.40000000000001,1,-2.72067284584045,-2.72067284584045
"1739","2021_1287_1417",2021,1287,1417,-11.95,-13.2,-1.3,0.899999999999991,1,8.32102203369141,8.32102203369141
"1740","2021_1287_1422",2021,1287,1422,-4.26,-3.90000000000001,0.299999999999997,-2.90000000000001,1,5.85999441146851,5.85999441146851
"1741","2021_1287_1425",2021,1287,1425,-18.26,-12.6,5.59999999999999,-1.7,1,13.5620002746582,13.5620002746582
"1742","2021_1287_1429",2021,1287,1429,-12.53,-5.5,7,-3.30000000000001,1,10.0472469329834,10.0472469329834
"1743","2021_1287_1433",2021,1287,1433,-12.1,-5.3,6.7,-4.2,1,9.02166652679443,9.02166652679443
"1744","2021_1287_1437",2021,1287,1437,-18.67,-18.4,0.299999999999997,0.5,1,13.8995656967163,13.8995656967163
"1745","2021_1287_1438",2021,1287,1438,-18.7,-15.4,3.2,5.49999999999999,1,13.8243598937988,13.8243598937988
"1746","2021_1287_1439",2021,1287,1439,-11.28,-9.8,1.39999999999999,-0.5,1,8.22555541992188,8.22555541992188
"1747","2021_1287_1452",2021,1287,1452,-16.44,-15.9,0.5,-4,1,13.0780963897705,13
"1748","2021_1287_1455",2021,1287,1455,-7.63,-9.8,-2.2,-2,1,6.47454833984375,6.47454833984375
"1749","2021_1287_1457",2021,1287,1457,-5.03,-4.90000000000001,0.0999999999999943,-8,1,6.48108768463135,6.48108768463135
"1750","2021_1287_1458",2021,1287,1458,-18.68,-12.3,6.39999999999999,0.699999999999989,1,13.9386043548584,13.9386043548584
"1751","2021_1291_1313",2021,1291,1313,-1.29,-5.2,-3.90000000000001,-5.5,1,3.81881999969482,3.81881999969482
"1752","2021_1291_1314",2021,1291,1314,-25.09,-14.7,10.4,-9.59999999999999,1,17.2277164459229,17.2277164459229
"1753","2021_1291_1317",2021,1291,1317,-16.75,-9.90000000000001,6.8,-0.899999999999999,1,11.551531791687,11.551531791687
"1754","2021_1291_1325",2021,1291,1325,-15.79,-17.4,-1.59999999999999,-7.09999999999999,1,1.441370844841,1.441370844841
"1755","2021_1291_1326",2021,1291,1326,-30.38,-26.8,3.59999999999999,-4.89999999999999,1,22.1417903900146,22.1417903900146
"1756","2021_1291_1328",2021,1291,1328,-21.66,-16,5.7,-5.5,1,15.4025220870972,15.4025220870972
"1757","2021_1291_1329",2021,1291,1329,-23.78,-14.6,9.2,-9.7,1,14.5548706054688,14.5548706054688
"1758","2021_1291_1331",2021,1291,1331,-6.18,-13.2,-7,-9.59999999999999,1,4.41776752471924,4.41776752471924
"1759","2021_1291_1332",2021,1291,1332,-22.66,-19,3.7,-5,1,17.2558727264404,17.2558727264404
"1760","2021_1291_1333",2021,1291,1333,-15.15,-13.9,1.3,-3.2,1,12.4570903778076,12.4570903778076
"1761","2021_1291_1345",2021,1291,1345,-27.23,-18.2,9.09999999999999,-4.3,1,19.2381076812744,19.2381076812744
"1762","2021_1291_1353",2021,1291,1353,-23.11,-13.2,9.90000000000001,-5.59999999999999,1,16.2564735412598,16.2564735412598
"1763","2021_1291_1361",2021,1291,1361,-26.24,-15.3,10.9,-3.89999999999999,1,14.9872541427612,14.9872541427612
"1764","2021_1291_1364",2021,1291,1364,-17.19,-13.8,3.40000000000001,-3.89999999999999,1,12.6750860214233,12.6750860214233
"1765","2021_1291_1382",2021,1291,1382,-25.97,-16,10,-3,1,14.6176090240479,14.6176090240479
"1766","2021_1291_1393",2021,1291,1393,-21.22,-18.4,2.8,-7,1,15.4374361038208,15.4374361038208
"1767","2021_1291_1397",2021,1291,1397,-26.11,-13.4,12.7,-5.09999999999999,1,16.0098094940186,16.0098094940186
"1768","2021_1291_1400",2021,1291,1400,-25.6,-18.4,7.2,-7,1,15.3460216522217,15.3460216522217
"1769","2021_1291_1403",2021,1291,1403,-25.97,-16.9,9,-3.2,1,14.629111289978,14.629111289978
"1770","2021_1291_1411",2021,1291,1411,1.07,-3.5,-4.59999999999999,-9.8,1,1.93328535556793,1.93328535556793
"1771","2021_1291_1417",2021,1291,1417,-20.89,-18,2.90000000000001,-2.5,1,14.9119024276733,14.9119024276733
"1772","2021_1291_1422",2021,1291,1422,-13.2,-8.7,4.5,-6.3,1,8.49500942230225,8.49500942230225
"1773","2021_1291_1425",2021,1291,1425,-27.2,-17.4,9.8,-5.09999999999999,1,15.7513189315796,15.7513189315796
"1774","2021_1291_1429",2021,1291,1429,-21.47,-10.3,11.2,-6.7,1,16.4962577819824,16.4962577819824
"1775","2021_1291_1433",2021,1291,1433,-21.04,-10.1,10.9,-7.59999999999999,1,15.2163877487183,15.2163877487183
"1776","2021_1291_1437",2021,1291,1437,-27.61,-23.2,4.5,-2.89999999999999,1,17.3989658355713,17.3989658355713
"1777","2021_1291_1438",2021,1291,1438,-27.64,-20.2,7.40000000000001,2.1,1,19.7669906616211,19.7669906616211
"1778","2021_1291_1439",2021,1291,1439,-20.22,-14.6,5.59999999999999,-3.89999999999999,1,13.9037895202637,13.9037895202637
"1779","2021_1291_1452",2021,1291,1452,-25.38,-20.7,4.7,-7.39999999999999,1,17.2335338592529,17.2335338592529
"1780","2021_1291_1455",2021,1291,1455,-16.57,-14.6,2,-5.39999999999999,1,13.0780963897705,13.0780963897705
"1781","2021_1291_1457",2021,1291,1457,-13.97,-9.7,4.3,-11.4,1,12.635401725769,12.635401725769
"1782","2021_1291_1458",2021,1291,1458,-27.62,-17.1,10.6,-2.7,1,15.7771081924438,15.7771081924438
"1783","2021_1313_1314",2021,1313,1314,-23.8,-9.5,14.3,-4.09999999999999,1,17.7317142486572,17.7317142486572
"1784","2021_1313_1317",2021,1313,1317,-15.46,-4.7,10.7,4.6,1,7.51819133758545,7.51819133758545
"1785","2021_1313_1325",2021,1313,1325,-14.5,-12.2,2.30000000000001,-1.59999999999999,1,11.6757144927979,11.6757144927979
"1786","2021_1313_1326",2021,1313,1326,-29.09,-21.6,7.5,0.600000000000009,1,15.2763872146606,15.2763872146606
"1787","2021_1313_1328",2021,1313,1328,-20.37,-10.8,9.60000000000001,0,1,13.8963937759399,13.8963937759399
"1788","2021_1313_1329",2021,1313,1329,-22.49,-9.39999999999999,13.1,-4.2,1,12.0571327209473,12.0571327209473
"1789","2021_1313_1331",2021,1313,1331,-4.89,-8,-3.09999999999999,-4.09999999999999,1,4.25177955627441,4.25177955627441
"1790","2021_1313_1332",2021,1313,1332,-21.37,-13.8,7.60000000000001,0.5,1,14.4219274520874,14.4219274520874
"1791","2021_1313_1333",2021,1313,1333,-13.86,-8.7,5.2,2.3,1,11.1524677276611,11.1524677276611
"1792","2021_1313_1345",2021,1313,1345,-25.94,-13,13,1.2,1,15.6405744552612,15.6405744552612
"1793","2021_1313_1353",2021,1313,1353,-21.82,-8,13.8,-0.0999999999999943,1,12.6782665252686,12.6782665252686
"1794","2021_1313_1361",2021,1313,1361,-24.95,-10.1,14.8,1.60000000000001,1,12.9518737792969,12.9518737792969
"1795","2021_1313_1364",2021,1313,1364,-15.9,-8.59999999999999,7.30000000000001,1.60000000000001,1,11.0464000701904,11.0464000701904
"1796","2021_1313_1382",2021,1313,1382,-24.68,-10.8,13.9,2.5,1,15.7896633148193,15.7896633148193
"1797","2021_1313_1393",2021,1313,1393,-19.93,-13.2,6.7,-1.5,1,14.4768657684326,14.4768657684326
"1798","2021_1313_1397",2021,1313,1397,-24.82,-8.2,16.6,0.400000000000006,1,16.6123123168945,16.6123123168945
"1799","2021_1313_1400",2021,1313,1400,-24.31,-13.2,11.1,-1.5,1,14.1823291778564,14.1823291778564
"1800","2021_1313_1403",2021,1313,1403,-24.68,-11.7,12.9,2.3,1,15.8609008789062,15.8609008789062
"1801","2021_1313_1411",2021,1313,1411,2.36,1.7,-0.699999999999989,-4.3,1,2.3040566444397,2.3040566444397
"1802","2021_1313_1417",2021,1313,1417,-19.6,-12.8,6.80000000000001,3,1,14.1301193237305,14.1301193237305
"1803","2021_1313_1422",2021,1313,1422,-11.91,-3.5,8.40000000000001,-0.799999999999997,1,8.73825740814209,8.73825740814209
"1804","2021_1313_1425",2021,1313,1425,-25.91,-12.2,13.7,0.400000000000006,1,15.2283763885498,15.2283763885498
"1805","2021_1313_1429",2021,1313,1429,-20.18,-5.09999999999999,15.1,-1.2,1,12.8315801620483,12.8315801620483
"1806","2021_1313_1433",2021,1313,1433,-19.75,-4.89999999999999,14.8,-2.09999999999999,1,13.9935331344604,13.9935331344604
"1807","2021_1313_1437",2021,1313,1437,-26.32,-18,8.40000000000001,2.60000000000001,1,18.5564231872559,18.5564231872559
"1808","2021_1313_1438",2021,1313,1438,-26.35,-15,11.3,7.6,1,16.8571300506592,16.8571300506592
"1809","2021_1313_1439",2021,1313,1439,-18.93,-9.39999999999999,9.5,1.60000000000001,1,13.3965644836426,13.3965644836426
"1810","2021_1313_1452",2021,1313,1452,-24.09,-15.5,8.60000000000001,-1.89999999999999,1,16.763744354248,16.763744354248
"1811","2021_1313_1455",2021,1313,1455,-15.28,-9.39999999999999,5.90000000000001,0.100000000000009,1,12.9432849884033,12.9432849884033
"1812","2021_1313_1457",2021,1313,1457,-12.68,-4.5,8.2,-5.89999999999999,1,9.90983486175537,9.90983486175537
"1813","2021_1313_1458",2021,1313,1458,-26.33,-11.9,14.5,2.8,1,18.6635570526123,18.6635570526123
"1814","2021_1314_1317",2021,1314,1317,8.34,4.8,-3.60000000000001,8.7,1,-2.21042633056641,-2.21042633056641
"1815","2021_1314_1325",2021,1314,1325,9.3,-2.7,-12,2.5,1,-2.59797596931458,-2.59797596931458
"1816","2021_1314_1326",2021,1314,1326,-5.29,-12.1,-6.80000000000001,4.7,1,5.81830644607544,5.81830644607544
"1817","2021_1314_1328",2021,1314,1328,3.43,-1.3,-4.7,4.09999999999999,1,0.906944692134857,0.906944692134857
"1818","2021_1314_1329",2021,1314,1329,1.31,0.100000000000009,-1.2,-0.100000000000009,1,2.81902670860291,2.81902670860291
"1819","2021_1314_1331",2021,1314,1331,18.91,1.5,-17.4,0,1,-9.60252475738525,-9.60252475738525
"1820","2021_1314_1332",2021,1314,1332,2.43,-4.3,-6.7,4.59999999999999,1,1.52866613864899,1.52866613864899
"1821","2021_1314_1333",2021,1314,1333,9.94,0.799999999999997,-9.10000000000001,6.39999999999999,1,-3.51933789253235,-3.51933789253235
"1822","2021_1314_1345",2021,1314,1345,-2.14,-3.5,-1.30000000000001,5.3,1,3.57865715026855,3.57865715026855
"1823","2021_1314_1353",2021,1314,1353,1.98,1.5,-0.5,4,1,1.81320023536682,1.81320023536682
"1824","2021_1314_1361",2021,1314,1361,-1.15,-0.599999999999994,0.5,5.7,1,3.20265102386475,3.20265102386475
"1825","2021_1314_1364",2021,1314,1364,7.9,0.900000000000006,-7,5.7,1,-1.54063749313354,-1.54063749313354
"1826","2021_1314_1382",2021,1314,1382,-0.879999999999999,-1.3,-0.400000000000006,6.59999999999999,1,3.36522507667542,3.36522507667542
"1827","2021_1314_1393",2021,1314,1393,3.87,-3.7,-7.60000000000001,2.59999999999999,1,0.0520453825592995,0.0520453825592995
"1828","2021_1314_1397",2021,1314,1397,-1.02,1.3,2.3,4.5,1,3.14917874336243,3.14917874336243
"1829","2021_1314_1400",2021,1314,1400,-0.509999999999998,-3.7,-3.2,2.59999999999999,1,3.81491541862488,3.81491541862488
"1830","2021_1314_1403",2021,1314,1403,-0.879999999999999,-2.2,-1.40000000000001,6.39999999999999,1,3.71051335334778,3.71051335334778
"1831","2021_1314_1411",2021,1314,1411,26.16,11.2,-15,-0.200000000000003,1,-12.8567171096802,-12.8567171096802
"1832","2021_1314_1417",2021,1314,1417,4.2,-3.3,-7.5,7.09999999999999,1,-0.51709109544754,-0.51709109544754
"1833","2021_1314_1422",2021,1314,1422,11.89,6,-5.90000000000001,3.3,1,-4.24062490463257,-4.24062490463257
"1834","2021_1314_1425",2021,1314,1425,-2.11,-2.7,-0.600000000000009,4.5,1,3.80660486221313,3.80660486221313
"1835","2021_1314_1429",2021,1314,1429,3.62,4.40000000000001,0.799999999999997,2.89999999999999,1,1.33459734916687,1.33459734916687
"1836","2021_1314_1433",2021,1314,1433,4.05,4.60000000000001,0.5,2,1,1.31913208961487,1.31913208961487
"1837","2021_1314_1437",2021,1314,1437,-2.52,-8.5,-5.90000000000001,6.7,1,2.74670004844666,2.74670004844666
"1838","2021_1314_1438",2021,1314,1438,-2.55,-5.5,-3,11.7,1,4.60471630096436,4.60471630096436
"1839","2021_1314_1439",2021,1314,1439,4.87,0.100000000000009,-4.80000000000001,5.7,1,-0.0456731505692005,-0.0456731505692005
"1840","2021_1314_1452",2021,1314,1452,-0.289999999999999,-6,-5.7,2.2,1,3.87070918083191,3.87070918083191
"1841","2021_1314_1455",2021,1314,1455,8.52,0.100000000000009,-8.40000000000001,4.2,1,-1.97522735595703,-1.97522735595703
"1842","2021_1314_1457",2021,1314,1457,11.12,5,-6.10000000000001,-1.8,1,-2.71054458618164,-2.71054458618164
"1843","2021_1314_1458",2021,1314,1458,-2.53,-2.39999999999999,0.199999999999989,6.89999999999999,1,4.92471504211426,-1.5
"1844","2021_1317_1325",2021,1317,1325,0.959999999999999,-7.5,-8.39999999999999,-6.2,1,1.53462994098663,1.53462994098663
"1845","2021_1317_1326",2021,1317,1326,-13.63,-16.9,-3.2,-3.99999999999999,1,2.18315076828003,2.18315076828003
"1846","2021_1317_1328",2021,1317,1328,-4.91,-6.09999999999999,-1.09999999999999,-4.6,1,5.71106195449829,5.71106195449829
"1847","2021_1317_1329",2021,1317,1329,-7.03,-4.69999999999999,2.40000000000001,-8.8,1,7.26368761062622,7.26368761062622
"1848","2021_1317_1331",2021,1317,1331,10.57,-3.3,-13.8,-8.7,1,-3.42246723175049,-3.42246723175049
"1849","2021_1317_1332",2021,1317,1332,-5.91,-9.09999999999999,-3.09999999999999,-4.1,1,1.46839642524719,1.46839642524719
"1850","2021_1317_1333",2021,1317,1333,1.6,-4,-5.5,-2.3,1,2.66759872436523,2.66759872436523
"1851","2021_1317_1345",2021,1317,1345,-10.48,-8.3,2.3,-3.4,1,6.79914426803589,7.5
"1852","2021_1317_1353",2021,1317,1353,-6.36,-3.3,3.10000000000001,-4.7,1,6.23314332962036,6.23314332962036
"1853","2021_1317_1361",2021,1317,1361,-9.49,-5.39999999999999,4.10000000000001,-2.99999999999999,1,8.33888721466064,8.33888721466064
"1854","2021_1317_1364",2021,1317,1364,-0.44,-3.89999999999999,-3.39999999999999,-2.99999999999999,1,3.64870405197144,3.64870405197144
"1855","2021_1317_1382",2021,1317,1382,-9.22,-6.09999999999999,3.2,-2.1,1,8.64311027526855,8.64311027526855
"1856","2021_1317_1393",2021,1317,1393,-4.47,-8.5,-4,-6.1,1,0.222646489739418,0.222646489739418
"1857","2021_1317_1397",2021,1317,1397,-9.36,-3.5,5.90000000000001,-4.2,1,9.10902404785156,9.10902404785156
"1858","2021_1317_1400",2021,1317,1400,-8.85,-8.5,0.400000000000006,-6.1,1,7.27584362030029,7.27584362030029
"1859","2021_1317_1403",2021,1317,1403,-9.22,-7,2.2,-2.3,1,8.41808032989502,8.41808032989502
"1860","2021_1317_1411",2021,1317,1411,17.82,6.40000000000001,-11.4,-8.9,1,-9.45372200012207,-9.45372200012207
"1861","2021_1317_1417",2021,1317,1417,-4.14,-8.09999999999999,-3.89999999999999,-1.6,1,5.79026985168457,5.79026985168457
"1862","2021_1317_1422",2021,1317,1422,3.55,1.2,-2.3,-5.4,1,1.47445487976074,1.47445487976074
"1863","2021_1317_1425",2021,1317,1425,-10.45,-7.5,3,-4.2,1,8.34402751922607,8.34402751922607
"1864","2021_1317_1429",2021,1317,1429,-4.72,-0.399999999999991,4.40000000000001,-5.8,1,5.92278385162354,5.92278385162354
"1865","2021_1317_1433",2021,1317,1433,-4.29,-0.199999999999989,4.10000000000001,-6.7,1,5.75706195831299,5.75706195831299
"1866","2021_1317_1437",2021,1317,1437,-10.86,-13.3,-2.3,-1.99999999999999,1,8.49212837219238,8.49212837219238
"1867","2021_1317_1438",2021,1317,1438,-10.89,-10.3,0.600000000000009,3,1,8.22555541992188,8.22555541992188
"1868","2021_1317_1439",2021,1317,1439,-3.47,-4.69999999999999,-1.2,-2.99999999999999,1,5.0401406288147,5.0401406288147
"1869","2021_1317_1452",2021,1317,1452,-8.63,-10.8,-2.09999999999999,-6.49999999999999,1,6.48619031906128,6.48619031906128
"1870","2021_1317_1455",2021,1317,1455,0.18,-4.69999999999999,-4.8,-4.49999999999999,1,3.57837772369385,3.57837772369385
"1871","2021_1317_1457",2021,1317,1457,2.78,0.200000000000003,-2.5,-10.5,1,1.64721965789795,1.64721965789795
"1872","2021_1317_1458",2021,1317,1458,-10.87,-7.19999999999999,3.8,-1.8,1,8.72146606445312,8.72146606445312
"1873","2021_1325_1326",2021,1325,1326,-14.59,-9.39999999999999,5.19999999999999,2.2,1,11.1524677276611,11.1524677276611
"1874","2021_1325_1328",2021,1325,1328,-5.87,1.40000000000001,7.3,1.59999999999999,1,5.85266876220703,5.85266876220703
"1875","2021_1325_1329",2021,1325,1329,-7.99,2.80000000000001,10.8,-2.60000000000001,1,7.72458219528198,7.72458219528198
"1876","2021_1325_1331",2021,1325,1331,9.61,4.2,-5.40000000000001,-2.5,1,-2.73407816886902,-2.73407816886902
"1877","2021_1325_1332",2021,1325,1332,-6.87,-1.59999999999999,5.3,2.09999999999999,1,7.22418022155762,7.22418022155762
"1878","2021_1325_1333",2021,1325,1333,0.640000000000001,3.5,2.89999999999999,3.89999999999999,1,2.83426594734192,2.83426594734192
"1879","2021_1325_1345",2021,1325,1345,-11.44,-0.799999999999997,10.7,2.8,1,7.90109920501709,7.90109920501709
"1880","2021_1325_1353",2021,1325,1353,-7.32,4.2,11.5,1.5,1,7.08053541183472,7.08053541183472
"1881","2021_1325_1361",2021,1325,1361,-10.45,2.10000000000001,12.5,3.2,1,8.02462863922119,8.02462863922119
"1882","2021_1325_1364",2021,1325,1364,-1.4,3.60000000000001,5,3.2,1,3.53193283081055,3.53193283081055
"1883","2021_1325_1382",2021,1325,1382,-10.18,1.40000000000001,11.6,4.09999999999999,1,7.97775316238403,7.97775316238403
"1884","2021_1325_1393",2021,1325,1393,-5.43,-1,4.39999999999999,0.0999999999999943,1,6.09392404556274,6.09392404556274
"1885","2021_1325_1397",2021,1325,1397,-10.32,4,14.3,2,1,7.67341661453247,7.67341661453247
"1886","2021_1325_1400",2021,1325,1400,-9.81,-1,8.8,0.0999999999999943,1,8.32771301269531,8.32771301269531
"1887","2021_1325_1403",2021,1325,1403,-10.18,0.5,10.6,3.89999999999999,1,8.15022850036621,8.15022850036621
"1888","2021_1325_1411",2021,1325,1411,16.86,13.9,-3,-2.7,1,-6.1907057762146,-6.1907057762146
"1889","2021_1325_1417",2021,1325,1417,-5.1,-0.599999999999994,4.5,4.59999999999999,1,5.79719972610474,5.79719972610474
"1890","2021_1325_1422",2021,1325,1422,2.59,8.7,6.09999999999999,0.799999999999997,1,1.8645122051239,1.8645122051239
"1891","2021_1325_1425",2021,1325,1425,-11.41,0,11.4,2,1,8.29953193664551,8.29953193664551
"1892","2021_1325_1429",2021,1325,1429,-5.68,7.10000000000001,12.8,0.399999999999991,1,5.98423910140991,5.98423910140991
"1893","2021_1325_1433",2021,1325,1433,-5.25,7.30000000000001,12.5,-0.5,1,5.95728778839111,5.95728778839111
"1894","2021_1325_1437",2021,1325,1437,-11.82,-5.8,6.09999999999999,4.2,1,8.84431076049805,8.84431076049805
"1895","2021_1325_1438",2021,1325,1438,-11.85,-2.8,9,9.2,1,7.34482002258301,7.5
"1896","2021_1325_1439",2021,1325,1439,-4.43,2.80000000000001,7.19999999999999,3.2,1,5.80672550201416,5.80672550201416
"1897","2021_1325_1452",2021,1325,1452,-9.59,-3.3,6.3,-0.299999999999997,1,9.12520122528076,9.12520122528076
"1898","2021_1325_1455",2021,1325,1455,-0.779999999999999,2.80000000000001,3.59999999999999,1.7,1,3.84615993499756,3.84615993499756
"1899","2021_1325_1457",2021,1325,1457,1.82,7.7,5.89999999999999,-4.3,1,2.70468950271606,2.70468950271606
"1900","2021_1325_1458",2021,1325,1458,-11.83,0.300000000000011,12.2,4.39999999999999,1,8.46340179443359,8.46340179443359
"1901","2021_1326_1328",2021,1326,1328,8.72,10.8,2.10000000000001,-0.600000000000009,1,-2.56195759773254,-2.56195759773254
"1902","2021_1326_1329",2021,1326,1329,6.6,12.2,5.60000000000001,-4.80000000000001,1,-1.5851719379425,-1.5851719379425
"1903","2021_1326_1331",2021,1326,1331,24.2,13.6,-10.6,-4.7,1,-13.1136598587036,-16
"1904","2021_1326_1332",2021,1326,1332,7.72,7.8,0.100000000000009,-0.100000000000009,1,-1.30481863021851,-1.30481863021851
"1905","2021_1326_1333",2021,1326,1333,15.23,12.9,-2.3,1.69999999999999,1,-5.24535226821899,-5.24535226821899
"1906","2021_1326_1345",2021,1326,1345,3.15,8.59999999999999,5.5,0.599999999999994,1,1.06795573234558,1.06795573234558
"1907","2021_1326_1353",2021,1326,1353,7.27,13.6,6.30000000000001,-0.700000000000003,1,-0.948159635066986,-0.948159635066986
"1908","2021_1326_1361",2021,1326,1361,4.14,11.5,7.30000000000001,1,1,1.1009509563446,1.1009509563446
"1909","2021_1326_1364",2021,1326,1364,13.19,13,-0.199999999999989,1,1,-4.08032464981079,-4.08032464981079
"1910","2021_1326_1382",2021,1326,1382,4.41,10.8,6.40000000000001,1.89999999999999,1,1.1009509563446,1.1009509563446
"1911","2021_1326_1393",2021,1326,1393,9.16,8.39999999999999,-0.799999999999997,-2.10000000000001,1,-1.81182086467743,-1.81182086467743
"1912","2021_1326_1397",2021,1326,1397,4.27,13.4,9.10000000000001,-0.200000000000003,1,1.22480297088623,1.22480297088623
"1913","2021_1326_1400",2021,1326,1400,4.78,8.39999999999999,3.60000000000001,-2.10000000000001,1,0.636017620563507,0.636017620563507
"1914","2021_1326_1403",2021,1326,1403,4.41,9.89999999999999,5.40000000000001,1.69999999999999,1,0.799847662448883,0.799847662448883
"1915","2021_1326_1411",2021,1326,1411,31.45,23.3,-8.19999999999999,-4.90000000000001,1,-17.8053855895996,-17.8053855895996
"1916","2021_1326_1417",2021,1326,1417,9.49,8.8,-0.699999999999989,2.39999999999999,1,-2.56892323493958,-2.56892323493958
"1917","2021_1326_1422",2021,1326,1422,17.18,18.1,0.900000000000006,-1.40000000000001,1,-8.59624290466309,-8.59624290466309
"1918","2021_1326_1425",2021,1326,1425,3.18,9.39999999999999,6.2,-0.200000000000003,1,0.937790334224701,0.937790334224701
"1919","2021_1326_1429",2021,1326,1429,8.91,16.5,7.60000000000001,-1.80000000000001,1,-8.59025859832764,-8.59025859832764
"1920","2021_1326_1433",2021,1326,1433,9.34,16.7,7.30000000000001,-2.7,1,-7.0503888130188,-7.0503888130188
"1921","2021_1326_1437",2021,1326,1437,2.77,3.59999999999999,0.900000000000006,2,1,2.13540887832642,2.13540887832642
"1922","2021_1326_1438",2021,1326,1438,2.74,6.59999999999999,3.80000000000001,6.99999999999999,1,2.30533909797668,2.30533909797668
"1923","2021_1326_1439",2021,1326,1439,10.16,12.2,2,1,1,-2.6747190952301,-2.6747190952301
"1924","2021_1326_1452",2021,1326,1452,5,6.09999999999999,1.10000000000001,-2.5,1,0.676528990268707,0.676528990268707
"1925","2021_1326_1455",2021,1326,1455,13.81,12.2,-1.59999999999999,-0.5,1,-4.95516681671143,-4.95516681671143
"1926","2021_1326_1457",2021,1326,1457,16.41,17.1,0.700000000000003,-6.5,1,-8.65713405609131,-8.65713405609131
"1927","2021_1326_1458",2021,1326,1458,2.76,9.7,7,2.19999999999999,1,1.55908155441284,1.55908155441284
"1928","2021_1328_1329",2021,1328,1329,-2.12,1.40000000000001,3.5,-4.2,1,3.93877029418945,3.93877029418945
"1929","2021_1328_1331",2021,1328,1331,15.48,2.8,-12.7,-4.09999999999999,1,-5.65368938446045,-5.65368938446045
"1930","2021_1328_1332",2021,1328,1332,-1,-3,-2,0.5,1,3.44034051895142,3.44034051895142
"1931","2021_1328_1333",2021,1328,1333,6.51,2.09999999999999,-4.40000000000001,2.3,1,-1.50304579734802,-1.50304579734802
"1932","2021_1328_1345",2021,1328,1345,-5.57,-2.2,3.39999999999999,1.2,1,5.95631265640259,5.95631265640259
"1933","2021_1328_1353",2021,1328,1353,-1.45,2.8,4.2,-0.0999999999999943,1,3.88176321983337,3.88176321983337
"1934","2021_1328_1361",2021,1328,1361,-4.58,0.700000000000003,5.2,1.60000000000001,1,5.6698522567749,5.6698522567749
